"","doy","plot","warming","precipitation","block","midday_canopy_temperature_mean","year"
"456",222,20,3,1,2,30.379053,2016
"457",222,21,3,-1,2,30.1884792857143,2016
"458",222,24,0,-1,2,26.3672494285714,2016
"459",222,25,0,1,3,24.7271288571429,2016
"460",222,28,3,1,3,24.892264,2016
"461",222,29,3,0,3,25.2469981428571,2016
"462",222,32,0,0,3,25.7148794285714,2016
"463",222,33,0,-1,3,25.9168594285714,2016
"464",222,36,3,-1,3,29.8899992857143,2016
"465",223,5,3,0,1,NA,2016
"466",223,8,0,0,1,25.2641638571429,2016
"467",223,9,3,1,1,25.4040831428571,2016
"468",223,12,0,1,1,24.4128564285714,2016
"469",223,13,3,0,2,28.5074961428571,2016
"470",223,16,0,0,2,24.5641341428571,2016
"471",223,17,0,1,2,26.324992,2016
"472",223,20,3,1,2,30.1018421428571,2016
"473",223,21,3,-1,2,29.4945021428571,2016
"474",223,24,0,-1,2,25.6669508571429,2016
"475",223,25,0,1,3,24.4632398571429,2016
"476",223,28,3,1,3,24.685481,2016
"477",223,29,3,0,3,25.0669338571429,2016
"478",223,32,0,0,3,25.3377732857143,2016
"479",223,33,0,-1,3,25.3406604285714,2016
"480",223,36,3,-1,3,29.3277984285714,2016
"481",224,5,3,0,1,NA,2016
"482",224,8,0,0,1,21.5528524285714,2016
"483",224,9,3,1,1,21.194266,2016
"484",224,12,0,1,1,20.8782152857143,2016
"485",224,13,3,0,2,23.3050245714286,2016
"486",224,16,0,0,2,21.3320685714286,2016
"487",224,17,0,1,2,23.1236658571429,2016
"488",224,20,3,1,2,24.7961175714286,2016
"489",224,21,3,-1,2,23.603245,2016
"490",224,24,0,-1,2,21.349539,2016
"491",224,25,0,1,3,21.1913364285714,2016
"492",224,28,3,1,3,22.3958167142857,2016
"493",224,29,3,0,3,22.4361361428571,2016
"494",224,32,0,0,3,21.3558088571429,2016
"495",224,33,0,-1,3,21.8954484285714,2016
"496",224,36,3,-1,3,24.1611478571429,2016
"497",225,5,3,0,1,NA,2016
"498",225,8,0,0,1,23.828928,2016
"499",225,9,3,1,1,24.8522977142857,2016
"500",225,12,0,1,1,23.5006351428571,2016
"501",225,13,3,0,2,27.1507217142857,2016
"502",225,16,0,0,2,23.1898675714286,2016
"503",225,17,0,1,2,25.0239031428571,2016
"504",225,20,3,1,2,28.9887744285714,2016
"505",225,21,3,-1,2,28.7780217142857,2016
"506",225,24,0,-1,2,25.0198662857143,2016
"507",225,25,0,1,3,23.2391875714286,2016
"508",225,28,3,1,3,23.4022242857143,2016
"509",225,29,3,0,3,23.9004234285714,2016
"510",225,32,0,0,3,24.5627594285714,2016
"511",225,33,0,-1,3,24.5724148571429,2016
"512",225,36,3,-1,3,28.5403994285714,2016
"513",226,5,3,0,1,NA,2016
"514",226,8,0,0,1,19.2061225714286,2016
"515",226,9,3,1,1,19.3554968571429,2016
"516",226,12,0,1,1,18.9698411428571,2016
"517",226,13,3,0,2,22.1492672857143,2016
"518",226,16,0,0,2,18.1703988571429,2016
"519",226,17,0,1,2,20.482136,2016
"520",226,20,3,1,2,24.4069964285714,2016
"521",226,21,3,-1,2,23.6557842857143,2016
"522",226,24,0,-1,2,19.747602,2016
"523",226,25,0,1,3,18.0388334285714,2016
"524",226,28,3,1,3,18.6935835714286,2016
"525",226,29,3,0,3,19.093644,2016
"526",226,32,0,0,3,19.3865927142857,2016
"527",226,33,0,-1,3,20.0884012857143,2016
"528",226,36,3,-1,3,24.0861937142857,2016
"529",227,5,3,0,1,NA,2016
"530",227,8,0,0,1,25.4862438571429,2016
"531",227,9,3,1,1,26.2033901428571,2016
"532",227,12,0,1,1,25.0546905714286,2016
"533",227,13,3,0,2,29.0862252857143,2016
"534",227,16,0,0,2,25.288476,2016
"535",227,17,0,1,2,26.8023825714286,2016
"536",227,20,3,1,2,30.3829491428571,2016
"537",227,21,3,-1,2,29.6710884285714,2016
"538",227,24,0,-1,2,26.6103572857143,2016
"539",227,25,0,1,3,25.3664015714286,2016
"540",227,28,3,1,3,25.3451997142857,2016
"541",227,29,3,0,3,25.6946545714286,2016
"542",227,32,0,0,3,25.9616388571429,2016
"543",227,33,0,-1,3,26.1446977142857,2016
"544",227,36,3,-1,3,30.0118448571429,2016
"545",230,5,3,0,1,NA,2016
"546",230,8,0,0,1,19.6517311428571,2016
"547",230,9,3,1,1,19.1282668571429,2016
"548",230,12,0,1,1,19.1396527142857,2016
"549",230,13,3,0,2,23.0918308571429,2016
"550",230,16,0,0,2,19.0692658571429,2016
"551",230,17,0,1,2,21.3666704285714,2016
"552",230,20,3,1,2,24.7034311428571,2016
"553",230,21,3,-1,2,24.148669,2016
"554",230,24,0,-1,2,20.3356804285714,2016
"555",230,25,0,1,3,18.6560417142857,2016
"556",230,28,3,1,3,19.172114,2016
"557",230,29,3,0,3,19.49213,2016
"558",230,32,0,0,3,19.4075742857143,2016
"559",230,33,0,-1,3,21.006143,2016
"560",230,36,3,-1,3,25.0221935714286,2016
"561",231,5,3,0,1,NA,2016
"562",231,8,0,0,1,22.8453947142857,2016
"563",231,9,3,1,1,22.801517,2016
"564",231,12,0,1,1,22.4664302857143,2016
"565",231,13,3,0,2,26.5668225714286,2016
"566",231,16,0,0,2,22.7184154285714,2016
"567",231,17,0,1,2,24.5371431428571,2016
"568",231,20,3,1,2,27.9632094285714,2016
"569",231,21,3,-1,2,27.689392,2016
"570",231,24,0,-1,2,23.8554437142857,2016
"571",231,25,0,1,3,21.8748325714286,2016
"572",231,28,3,1,3,22.7035997142857,2016
"573",231,29,3,0,3,23.0266002857143,2016
"574",231,32,0,0,3,23.0100432857143,2016
"575",231,33,0,-1,3,24.581423,2016
"576",231,36,3,-1,3,28.6686738571429,2016
"577",232,5,3,0,1,NA,2016
"578",232,8,0,0,1,22.2220908571429,2016
"579",232,9,3,1,1,21.7030087142857,2016
"580",232,12,0,1,1,21.6632095714286,2016
"581",232,13,3,0,2,25.9687122857143,2016
"582",232,16,0,0,2,22.0328725714286,2016
"583",232,17,0,1,2,24.0676782857143,2016
"584",232,20,3,1,2,27.098901,2016
"585",232,21,3,-1,2,26.7628631428571,2016
"586",232,24,0,-1,2,22.9392392857143,2016
"587",232,25,0,1,3,21.2856127142857,2016
"588",232,28,3,1,3,21.9477344285714,2016
"589",232,29,3,0,3,22.1498594285714,2016
"590",232,32,0,0,3,21.8892972857143,2016
"591",232,33,0,-1,3,24.0146055714286,2016
"592",232,36,3,-1,3,28.1339525714286,2016
"593",233,5,3,0,1,NA,2016
"594",233,8,0,0,1,20.0022607142857,2016
"595",233,9,3,1,1,19.8295827142857,2016
"596",233,12,0,1,1,19.6055401428571,2016
"597",233,13,3,0,2,23.5908624285714,2016
"598",233,16,0,0,2,19.6113975714286,2016
"599",233,17,0,1,2,22.0056825714286,2016
"600",233,20,3,1,2,24.8439081428571,2016
"601",233,21,3,-1,2,24.8257404285714,2016
"602",233,24,0,-1,2,21.0007895714286,2016
"603",233,25,0,1,3,18.9636942857143,2016
"604",233,28,3,1,3,19.506848,2016
"605",233,29,3,0,3,19.6314457142857,2016
"606",233,32,0,0,3,19.7101457142857,2016
"607",233,33,0,-1,3,21.9806975714286,2016
"608",233,36,3,-1,3,26.2104207142857,2016
"609",234,5,3,0,1,NA,2016
"610",234,8,0,0,1,21.9209815714286,2016
"611",234,9,3,1,1,21.26186,2016
"612",234,12,0,1,1,20.9557057142857,2016
"613",234,13,3,0,2,23.8796931428571,2016
"614",234,16,0,0,2,21.626496,2016
"615",234,17,0,1,2,23.5100214285714,2016
"616",234,20,3,1,2,24.7543961428571,2016
"617",234,21,3,-1,2,24.3307991428571,2016
"618",234,24,0,-1,2,22.1103341428571,2016
"619",234,25,0,1,3,21.2589867142857,2016
"620",234,28,3,1,3,22.1380338571429,2016
"621",234,29,3,0,3,22.24071,2016
"622",234,32,0,0,3,21.4106067142857,2016
"623",234,33,0,-1,3,22.5664691428571,2016
"624",234,36,3,-1,3,25.1542327142857,2016
"625",235,5,3,0,1,NA,2016
"626",235,8,0,0,1,14.8376927142857,2016
"627",235,9,3,1,1,14.8642085714286,2016
"628",235,12,0,1,1,14.577591,2016
"629",235,13,3,0,2,18.3746447142857,2016
"630",235,16,0,0,2,14.2968315714286,2016
"631",235,17,0,1,2,16.7551574285714,2016
"632",235,20,3,1,2,19.9570305714286,2016
"633",235,21,3,-1,2,19.8928184285714,2016
"634",235,24,0,-1,2,16.2235271428571,2016
"635",235,25,0,1,3,13.8325501428571,2016
"636",235,28,3,1,3,14.5775147142857,2016
"637",235,29,3,0,3,14.7059652857143,2016
"638",235,32,0,0,3,14.8696461428571,2016
"639",235,33,0,-1,3,16.5069077142857,2016
"640",235,36,3,-1,3,20.9182668571429,2016
"641",236,5,3,0,1,NA,2016
"642",236,8,0,0,1,17.747128,2016
"643",236,9,3,1,1,17.7578337142857,2016
"644",236,12,0,1,1,17.5492631428571,2016
"645",236,13,3,0,2,21.4864088571429,2016
"646",236,16,0,0,2,17.4423255714286,2016
"647",236,17,0,1,2,19.6964004285714,2016
"648",236,20,3,1,2,22.868693,2016
"649",236,21,3,-1,2,22.929604,2016
"650",236,24,0,-1,2,19.266677,2016
"651",236,25,0,1,3,16.9299768571429,2016
"652",236,28,3,1,3,17.5204967142857,2016
"653",236,29,3,0,3,17.5473044285714,2016
"654",236,32,0,0,3,17.734512,2016
"655",236,33,0,-1,3,19.6944334285714,2016
"656",236,36,3,-1,3,23.9903261428571,2016
"657",237,5,3,0,1,NA,2016
"658",237,8,0,0,1,21.2440328571429,2016
"659",237,9,3,1,1,21.4666468571429,2016
"660",237,12,0,1,1,20.9309662857143,2016
"661",237,13,3,0,2,24.9302287142857,2016
"662",237,16,0,0,2,21.0202038571429,2016
"663",237,17,0,1,2,23.1198421428571,2016
"664",237,20,3,1,2,25.9410757142857,2016
"665",237,21,3,-1,2,26.2719758571429,2016
"666",237,24,0,-1,2,22.8683581428571,2016
"667",237,25,0,1,3,20.7326685714286,2016
"668",237,28,3,1,3,20.9237191428571,2016
"669",237,29,3,0,3,21.0144364285714,2016
"670",237,32,0,0,3,21.2412901428571,2016
"671",237,33,0,-1,3,23.0942691428571,2016
"672",237,36,3,-1,3,27.320258,2016
"673",238,5,3,0,1,NA,2016
"674",238,8,0,0,1,23.7183282857143,2016
"675",238,9,3,1,1,23.5423735714286,2016
"676",238,12,0,1,1,23.2150205714286,2016
"677",238,13,3,0,2,27.3956785714286,2016
"678",238,16,0,0,2,23.61337,2016
"679",238,17,0,1,2,25.2157127142857,2016
"680",238,20,3,1,2,28.5366518571429,2016
"681",238,21,3,-1,2,28.2077575714286,2016
"682",238,24,0,-1,2,24.6666897142857,2016
"683",238,25,0,1,3,23.1046164285714,2016
"684",238,28,3,1,3,23.5888655714286,2016
"685",238,29,3,0,3,23.8472178571429,2016
"686",238,32,0,0,3,23.7799912857143,2016
"687",238,33,0,-1,3,24.861491,2016
"688",238,36,3,-1,3,28.8472025714286,2016
"689",239,5,3,0,1,NA,2016
"690",239,8,0,0,1,20.6154264285714,2016
"691",239,9,3,1,1,21.4638407142857,2016
"692",239,12,0,1,1,20.4679607142857,2016
"693",239,13,3,0,2,24.4241571428571,2016
"694",239,16,0,0,2,20.3633294285714,2016
"695",239,17,0,1,2,22.5734451428571,2016
"696",239,20,3,1,2,26.1846812857143,2016
"697",239,21,3,-1,2,26.353692,2016
"698",239,24,0,-1,2,22.5221727142857,2016
"699",239,25,0,1,3,19.9041141428571,2016
"700",239,28,3,1,3,20.5372344285714,2016
"701",239,29,3,0,3,20.626563,2016
"702",239,32,0,0,3,21.1234454285714,2016
"703",239,33,0,-1,3,22.8670885714286,2016
"704",239,36,3,-1,3,27.1534232857143,2016
"705",240,5,3,0,1,NA,2016
"706",240,8,0,0,1,21.1267347142857,2016
"707",240,9,3,1,1,21.2764797142857,2016
"708",240,12,0,1,1,20.9774734285714,2016
"709",240,13,3,0,2,24.7599187142857,2016
"710",240,16,0,0,2,20.8098805714286,2016
"711",240,17,0,1,2,22.9359725714286,2016
"712",240,20,3,1,2,26.3349165714286,2016
"713",240,21,3,-1,2,26.2928868571429,2016
"714",240,24,0,-1,2,22.5518311428571,2016
"715",240,25,0,1,3,20.2271284285714,2016
"716",240,28,3,1,3,20.9529447142857,2016
"717",240,29,3,0,3,21.0371221428571,2016
"718",240,32,0,0,3,21.1912271428571,2016
"719",240,33,0,-1,3,23.3607934285714,2016
"720",240,36,3,-1,3,27.3896697142857,2016
"721",241,5,3,0,1,NA,2016
"722",241,8,0,0,1,22.821538,2016
"723",241,9,3,1,1,22.5110064285714,2016
"724",241,12,0,1,1,22.2208005714286,2016
"725",241,13,3,0,2,26.5813455714286,2016
"726",241,16,0,0,2,22.7651535714286,2016
"727",241,17,0,1,2,24.424524,2016
"728",241,20,3,1,2,27.7615562857143,2016
"729",241,21,3,-1,2,27.298258,2016
"730",241,24,0,-1,2,23.7312531428571,2016
"731",241,25,0,1,3,22.2513432857143,2016
"732",241,28,3,1,3,22.875492,2016
"733",241,29,3,0,3,22.950719,2016
"734",241,32,0,0,3,22.8251137142857,2016
"735",241,33,0,-1,3,24.06809,2016
"736",241,36,3,-1,3,28.0432348571429,2016
"737",242,5,3,0,1,NA,2016
"738",242,8,0,0,1,17.0669401428571,2016
"739",242,9,3,1,1,17.5978347142857,2016
"740",242,12,0,1,1,17.17614,2016
"741",242,13,3,0,2,20.484383,2016
"742",242,16,0,0,2,16.4762612857143,2016
"743",242,17,0,1,2,18.9919041428571,2016
"744",242,20,3,1,2,22.0829141428571,2016
"745",242,21,3,-1,2,22.597731,2016
"746",242,24,0,-1,2,18.832256,2016
"747",242,25,0,1,3,16.2274868571429,2016
"748",242,28,3,1,3,16.87704,2016
"749",242,29,3,0,3,16.8989525714286,2016
"750",242,32,0,0,3,17.3778555714286,2016
"751",242,33,0,-1,3,19.771656,2016
"752",242,36,3,-1,3,24.0500477142857,2016
"753",243,5,3,0,1,NA,2016
"754",243,8,0,0,1,19.9567455714286,2016
"755",243,9,3,1,1,19.7016678571429,2016
"756",243,12,0,1,1,19.6448828571429,2016
"757",243,13,3,0,2,23.4060755714286,2016
"758",243,16,0,0,2,19.5930298571429,2016
"759",243,17,0,1,2,21.4412842857143,2016
"760",243,20,3,1,2,24.9414994285714,2016
"761",243,21,3,-1,2,24.6630568571429,2016
"762",243,24,0,-1,2,20.9822787142857,2016
"763",243,25,0,1,3,19.0842421428571,2016
"764",243,28,3,1,3,19.7241644285714,2016
"765",243,29,3,0,3,19.9760312857143,2016
"766",243,32,0,0,3,19.9938065714286,2016
"767",243,33,0,-1,3,21.5454394285714,2016
"768",243,36,3,-1,3,25.5404997142857,2016
"769",244,5,3,0,1,NA,2016
"770",244,8,0,0,1,22.2539804285714,2016
"771",244,9,3,1,1,22.2931238571429,2016
"772",244,12,0,1,1,21.767446,2016
"773",244,13,3,0,2,25.7219225714286,2016
"774",244,16,0,0,2,21.9433138571429,2016
"775",244,17,0,1,2,23.6327644285714,2016
"776",244,20,3,1,2,27.2918927142857,2016
"777",244,21,3,-1,2,26.7833591428571,2016
"778",244,24,0,-1,2,22.9637341428571,2016
"779",244,25,0,1,3,21.755929,2016
"780",244,28,3,1,3,21.9759184285714,2016
"781",244,29,3,0,3,22.3168271428571,2016
"782",244,32,0,0,3,22.3862902857143,2016
"783",244,33,0,-1,3,23.0797375714286,2016
"784",244,36,3,-1,3,27.0509915714286,2016
"785",245,5,3,0,1,NA,2016
"786",245,8,0,0,1,17.1961325714286,2016
"787",245,9,3,1,1,17.9564131428571,2016
"788",245,12,0,1,1,17.0334744285714,2016
"789",245,13,3,0,2,20.8642594285714,2016
"790",245,16,0,0,2,16.8332282857143,2016
"791",245,17,0,1,2,19.1043568571429,2016
"792",245,20,3,1,2,22.4990758571429,2016
"793",245,21,3,-1,2,22.7278682857143,2016
"794",245,24,0,-1,2,18.7399917142857,2016
"795",245,25,0,1,3,16.7996267142857,2016
"796",245,28,3,1,3,17.177438,2016
"797",245,29,3,0,3,17.2323522857143,2016
"798",245,32,0,0,3,17.6547285714286,2016
"799",245,33,0,-1,3,18.9314065714286,2016
"800",245,36,3,-1,3,23.6268015714286,2016
"801",246,5,3,0,1,NA,2016
"802",246,8,0,0,1,15.2593412857143,2016
"803",246,9,3,1,1,15.1208035714286,2016
"804",246,12,0,1,1,14.9516991428571,2016
"805",246,13,3,0,2,18.8750558571429,2016
"806",246,16,0,0,2,14.8854664285714,2016
"807",246,17,0,1,2,17.1317241428571,2016
"808",246,20,3,1,2,20.6459572857143,2016
"809",246,21,3,-1,2,20.1290208571429,2016
"810",246,24,0,-1,2,16.2535652857143,2016
"811",246,25,0,1,3,14.6709037142857,2016
"812",246,28,3,1,3,15.5745298571429,2016
"813",246,29,3,0,3,15.5063212857143,2016
"814",246,32,0,0,3,15.2369921428571,2016
"815",246,33,0,-1,3,17.3347585714286,2016
"816",246,36,3,-1,3,21.3730787142857,2016
"817",247,5,3,0,1,NA,2016
"818",247,8,0,0,1,16.2404401428571,2016
"819",247,9,3,1,1,16.3719758571429,2016
"820",247,12,0,1,1,16.0880382857143,2016
"821",247,13,3,0,2,20.0786112857143,2016
"822",247,16,0,0,2,16.1654421428571,2016
"823",247,17,0,1,2,18.2749938571429,2016
"824",247,20,3,1,2,21.4212788571429,2016
"825",247,21,3,-1,2,21.5089598571429,2016
"826",247,24,0,-1,2,17.6991491428571,2016
"827",247,25,0,1,3,16.2864222857143,2016
"828",247,28,3,1,3,16.7612547142857,2016
"829",247,29,3,0,3,16.5585245714286,2016
"830",247,32,0,0,3,16.5407681428571,2016
"831",247,33,0,-1,3,18.6908165714286,2016
"832",247,36,3,-1,3,22.7484502857143,2016
"833",248,5,3,0,1,NA,2016
"834",248,8,0,0,1,15.7856047142857,2016
"835",248,9,3,1,1,15.6618067142857,2016
"836",248,12,0,1,1,15.4434778571429,2016
"837",248,13,3,0,2,19.40209,2016
"838",248,16,0,0,2,15.5393867142857,2016
"839",248,17,0,1,2,17.3779974285714,2016
"840",248,20,3,1,2,20.9618002857143,2016
"841",248,21,3,-1,2,20.273727,2016
"842",248,24,0,-1,2,16.4146274285714,2016
"843",248,25,0,1,3,15.4789942857143,2016
"844",248,28,3,1,3,15.7662642857143,2016
"845",248,29,3,0,3,15.9985592857143,2016
"846",248,32,0,0,3,16.1017262857143,2016
"847",248,33,0,-1,3,17.1663888571429,2016
"848",248,36,3,-1,3,21.0928042857143,2016
"849",249,5,3,0,1,NA,2016
"850",249,8,0,0,1,18.7700244285714,2016
"851",249,9,3,1,1,18.4005745714286,2016
"852",249,12,0,1,1,17.910714,2016
"853",249,13,3,0,2,19.260715,2016
"854",249,16,0,0,2,18.5566527142857,2016
"855",249,17,0,1,2,20.4078825714286,2016
"856",249,20,3,1,2,21.3171525714286,2016
"857",249,21,3,-1,2,20.0485351428571,2016
"858",249,24,0,-1,2,18.1703357142857,2016
"859",249,25,0,1,3,18.3470717142857,2016
"860",249,28,3,1,3,20.2375762857143,2016
"861",249,29,3,0,3,20.0219775714286,2016
"862",249,32,0,0,3,18.3635407142857,2016
"863",249,33,0,-1,3,18.8511802857143,2016
"864",249,36,3,-1,3,19.6807572857143,2016
"865",250,5,3,0,1,NA,2016
"866",250,8,0,0,1,20.8575075714286,2016
"867",250,9,3,1,1,20.4253857142857,2016
"868",250,12,0,1,1,20.1097758571429,2016
"869",250,13,3,0,2,23.9312125714286,2016
"870",250,16,0,0,2,20.8886611428571,2016
"871",250,17,0,1,2,22.5903268571429,2016
"872",250,20,3,1,2,25.2494712857143,2016
"873",250,21,3,-1,2,24.1334018571429,2016
"874",250,24,0,-1,2,20.7904494285714,2016
"875",250,25,0,1,3,20.6725891428571,2016
"876",250,28,3,1,3,21.2679925714286,2016
"877",250,29,3,0,3,21.3708398571429,2016
"878",250,32,0,0,3,20.7718428571429,2016
"879",250,33,0,-1,3,21.2790105714286,2016
"880",250,36,3,-1,3,24.6458121428571,2016
"881",251,5,3,0,1,NA,2016
"882",251,8,0,0,1,22.1028588571429,2016
"883",251,9,3,1,1,21.3998514285714,2016
"884",251,12,0,1,1,21.2781291428571,2016
"885",251,13,3,0,2,26.0298908571429,2016
"886",251,16,0,0,2,22.1262484285714,2016
"887",251,17,0,1,2,23.8218765714286,2016
"888",251,20,3,1,2,27.249382,2016
"889",251,21,3,-1,2,25.7794161428571,2016
"890",251,24,0,-1,2,21.8451158571429,2016
"891",251,25,0,1,3,21.749404,2016
"892",251,28,3,1,3,22.2020958571429,2016
"893",251,29,3,0,3,22.3558014285714,2016
"894",251,32,0,0,3,21.8361672857143,2016
"895",251,33,0,-1,3,22.5156631428571,2016
"896",251,36,3,-1,3,26.4750194285714,2016
"897",252,5,3,0,1,NA,2016
"898",252,8,0,0,1,23.3150092857143,2016
"899",252,9,3,1,1,26.3291007142857,2016
"900",252,12,0,1,1,22.7321767142857,2016
"901",252,13,3,0,2,24.1568372857143,2016
"902",252,16,0,0,2,23.16183,2016
