"","doy","plot","warming","precipitation","block","midday_canopy_temperature_mean","year"
"903",252,17,0,1,2,24.7826555714286,2016
"904",252,20,3,1,2,28.7062474285714,2016
"905",252,21,3,-1,2,27.7289188571429,2016
"906",252,24,0,-1,2,23.7938372857143,2016
"907",252,25,0,1,3,22.9892128571429,2016
"908",252,28,3,1,3,27.009333,2016
"909",252,29,3,0,3,27.4276158571429,2016
"910",252,32,0,0,3,23.4371492857143,2016
"911",252,33,0,-1,3,23.7165515714286,2016
"912",252,36,3,-1,3,27.7171898571429,2016
"913",253,5,3,0,1,NA,2016
"914",253,8,0,0,1,23.3958115714286,2016
"915",253,9,3,1,1,26.1646015714286,2016
"916",253,12,0,1,1,22.684437,2016
"917",253,13,3,0,2,27.2480941428571,2016
"918",253,16,0,0,2,23.284485,2016
"919",253,17,0,1,2,25.0683452857143,2016
"920",253,20,3,1,2,28.7835991428571,2016
"921",253,21,3,-1,2,27.9415114285714,2016
"922",253,24,0,-1,2,23.9395685714286,2016
"923",253,25,0,1,3,22.8068692857143,2016
"924",253,28,3,1,3,26.8841258571429,2016
"925",253,29,3,0,3,27.3881628571429,2016
"926",253,32,0,0,3,23.3534332857143,2016
"927",253,33,0,-1,3,24.8826492857143,2016
"928",253,36,3,-1,3,28.844434,2016
"929",254,5,3,0,1,NA,2016
"930",254,8,0,0,1,24.581095,2016
"931",254,9,3,1,1,26.5900551428571,2016
"932",254,12,0,1,1,24.1515237142857,2016
"933",254,13,3,0,2,27.5305518571429,2016
"934",254,16,0,0,2,24.5204007142857,2016
"935",254,17,0,1,2,26.0051641428571,2016
"936",254,20,3,1,2,29.5463218571429,2016
"937",254,21,3,-1,2,28.7356377142857,2016
"938",254,24,0,-1,2,25.2793144285714,2016
"939",254,25,0,1,3,24.2536071428571,2016
"940",254,28,3,1,3,28.124423,2016
"941",254,29,3,0,3,28.4223,2016
"942",254,32,0,0,3,24.5787428571429,2016
"943",254,33,0,-1,3,25.2801661428571,2016
"944",254,36,3,-1,3,29.1956218571429,2016
"945",255,5,3,0,1,NA,2016
"946",255,8,0,0,1,12.2906954285714,2016
"947",255,9,3,1,1,15.9616878571429,2016
"948",255,12,0,1,1,12.3378911428571,2016
"949",255,13,3,0,2,12.6190552857143,2016
"950",255,16,0,0,2,11.4741487142857,2016
"951",255,17,0,1,2,13.8993674285714,2016
"952",255,20,3,1,2,17.6007765714286,2016
"953",255,21,3,-1,2,18.1916628571429,2016
"954",255,24,0,-1,2,14.4189767142857,2016
"955",255,25,0,1,3,11.795458,2016
"956",255,28,3,1,3,15.8578494285714,2016
"957",255,29,3,0,3,16.6334511428571,2016
"958",255,32,0,0,3,12.6250491428571,2016
"959",255,33,0,-1,3,15.1926508571429,2016
"960",255,36,3,-1,3,19.6988562857143,2016
"961",256,5,3,0,1,NA,2016
"962",256,8,0,0,1,13.8844457142857,2016
"963",256,9,3,1,1,17.3980625714286,2016
"964",256,12,0,1,1,13.9029158571429,2016
"965",256,13,3,0,2,14.1259537142857,2016
"966",256,16,0,0,2,13.29331,2016
"967",256,17,0,1,2,15.5425282857143,2016
"968",256,20,3,1,2,19.3876461428571,2016
"969",256,21,3,-1,2,19.7454462857143,2016
"970",256,24,0,-1,2,15.9212291428571,2016
"971",256,25,0,1,3,13.5135111428571,2016
"972",256,28,3,1,3,17.9335658571429,2016
"973",256,29,3,0,3,18.2333951428571,2016
"974",256,32,0,0,3,14.1245668571429,2016
"975",256,33,0,-1,3,17.0028508571429,2016
"976",256,36,3,-1,3,21.0318571428571,2016
"977",257,5,3,0,1,NA,2016
"978",257,8,0,0,1,19.3494424285714,2016
"979",257,9,3,1,1,22.355732,2016
"980",257,12,0,1,1,19.1097414285714,2016
"981",257,13,3,0,2,23.0326727142857,2016
"982",257,16,0,0,2,19.0659575714286,2016
"983",257,17,0,1,2,20.9609092857143,2016
"984",257,20,3,1,2,24.3744851428571,2016
"985",257,21,3,-1,2,24.9957547142857,2016
"986",257,24,0,-1,2,21.4354171428571,2016
"987",257,25,0,1,3,19.1935461428571,2016
"988",257,28,3,1,3,23.1789178571429,2016
"989",257,29,3,0,3,23.6744018571429,2016
"990",257,32,0,0,3,19.6954711428571,2016
"991",257,33,0,-1,3,21.9577705714286,2016
"992",257,36,3,-1,3,26.2701512857143,2016
"993",258,5,3,0,1,NA,2016
"994",258,8,0,0,1,13.8796954285714,2016
"995",258,9,3,1,1,17.0120824285714,2016
"996",258,12,0,1,1,13.732641,2016
"997",258,13,3,0,2,17.3386431428571,2016
"998",258,16,0,0,2,13.4497165714286,2016
"999",258,17,0,1,2,15.6251434285714,2016
"1000",258,20,3,1,2,18.8303331428571,2016
"1001",258,21,3,-1,2,19.4243821428571,2016
"1002",258,24,0,-1,2,15.6048144285714,2016
"1003",258,25,0,1,3,13.6792811428571,2016
"1004",258,28,3,1,3,17.6063108571429,2016
"1005",258,29,3,0,3,18.2490141428571,2016
"1006",258,32,0,0,3,14.268737,2016
"1007",258,33,0,-1,3,16.6033068571429,2016
"1008",258,36,3,-1,3,20.7262008571429,2016
"1009",259,5,3,0,1,NA,2016
"1010",259,8,0,0,1,12.2664414285714,2016
"1011",259,9,3,1,1,15.2695907142857,2016
"1012",259,12,0,1,1,11.9343944285714,2016
"1013",259,13,3,0,2,15.5720264285714,2016
"1014",259,16,0,0,2,11.8410402857143,2016
"1015",259,17,0,1,2,14.011115,2016
"1016",259,20,3,1,2,17.8440598571429,2016
"1017",259,21,3,-1,2,16.590492,2016
"1018",259,24,0,-1,2,12.6398648571429,2016
"1019",259,25,0,1,3,11.5537284285714,2016
"1020",259,28,3,1,3,15.9904101428571,2016
"1021",259,29,3,0,3,16.269182,2016
"1022",259,32,0,0,3,12.1062602857143,2016
"1023",259,33,0,-1,3,13.7905262857143,2016
"1024",259,36,3,-1,3,17.6051531428571,2016
"1025",260,5,3,0,1,NA,2016
"1026",260,8,0,0,1,11.8030898571429,2016
"1027",260,9,3,1,1,15.2953537142857,2016
"1028",260,12,0,1,1,11.8787028571429,2016
"1029",260,13,3,0,2,15.1797735714286,2016
"1030",260,16,0,0,2,11.3124871428571,2016
"1031",260,17,0,1,2,13.6386328571429,2016
"1032",260,20,3,1,2,17.0503082857143,2016
"1033",260,21,3,-1,2,17.5727002857143,2016
"1034",260,24,0,-1,2,13.8056345714286,2016
"1035",260,25,0,1,3,11.3216944285714,2016
"1036",260,28,3,1,3,15.6352252857143,2016
"1037",260,29,3,0,3,16.1217297142857,2016
"1038",260,32,0,0,3,12.0173314285714,2016
"1039",260,33,0,-1,3,14.6284477142857,2016
"1040",260,36,3,-1,3,18.591303,2016
"1041",261,5,3,0,1,NA,2016
"1042",261,8,0,0,1,21.9597391428571,2016
"1043",261,9,3,1,1,23.9511607142857,2016
"1044",261,12,0,1,1,21.6005365714286,2016
"1045",261,13,3,0,2,25.5630912857143,2016
"1046",261,16,0,0,2,21.913884,2016
"1047",261,17,0,1,2,23.4796778571429,2016
"1048",261,20,3,1,2,26.7217047142857,2016
"1049",261,21,3,-1,2,26.3750865714286,2016
"1050",261,24,0,-1,2,22.9869368571429,2016
"1051",261,25,0,1,3,21.5905295714286,2016
"1052",261,28,3,1,3,25.5794881428571,2016
"1053",261,29,3,0,3,25.8571504285714,2016
"1054",261,32,0,0,3,21.8938044285714,2016
"1055",261,33,0,-1,3,23.0973575714286,2016
"1056",261,36,3,-1,3,27.1321658571429,2016
"1057",262,5,3,0,1,NA,2016
"1058",262,8,0,0,1,22.3614751428571,2016
"1059",262,9,3,1,1,24.6788071428571,2016
"1060",262,12,0,1,1,21.7409208571429,2016
"1061",262,13,3,0,2,25.4781471428571,2016
"1062",262,16,0,0,2,22.1981115714286,2016
"1063",262,17,0,1,2,23.832279,2016
"1064",262,20,3,1,2,27.0905724285714,2016
"1065",262,21,3,-1,2,25.9298585714286,2016
"1066",262,24,0,-1,2,22.4607312857143,2016
"1067",262,25,0,1,3,22.0615085714286,2016
"1068",262,28,3,1,3,25.7606897142857,2016
"1069",262,29,3,0,3,26.0520947142857,2016
"1070",262,32,0,0,3,22.3525805714286,2016
"1071",262,33,0,-1,3,22.7828205714286,2016
"1072",262,36,3,-1,3,26.2202054285714,2016
"1073",263,5,3,0,1,NA,2016
"1074",263,8,0,0,1,20.7265514285714,2016
"1075",263,9,3,1,1,23.4474447142857,2016
"1076",263,12,0,1,1,20.043191,2016
"1077",263,13,3,0,2,24.5208177142857,2016
"1078",263,16,0,0,2,20.6075514285714,2016
"1079",263,17,0,1,2,22.2387475714286,2016
"1080",263,20,3,1,2,25.9594334285714,2016
"1081",263,21,3,-1,2,24.6817972857143,2016
"1082",263,24,0,-1,2,20.8907247142857,2016
"1083",263,25,0,1,3,20.3492298571429,2016
"1084",263,28,3,1,3,24.3975242857143,2016
"1085",263,29,3,0,3,24.6243612857143,2016
"1086",263,32,0,0,3,20.640267,2016
"1087",263,33,0,-1,3,21.1169317142857,2016
"1088",263,36,3,-1,3,25.0997235714286,2016
"1089",264,5,3,0,1,NA,2016
"1090",264,8,0,0,1,17.7737237142857,2016
"1091",264,9,3,1,1,21.5830067142857,2016
"1092",264,12,0,1,1,17.6252521428571,2016
"1093",264,13,3,0,2,21.7468305714286,2016
"1094",264,16,0,0,2,17.665713,2016
"1095",264,17,0,1,2,19.5027637142857,2016
"1096",264,20,3,1,2,23.4129112857143,2016
"1097",264,21,3,-1,2,23.6221978571429,2016
"1098",264,24,0,-1,2,19.6702442857143,2016
"1099",264,25,0,1,3,17.6660741428571,2016
"1100",264,28,3,1,3,21.7158842857143,2016
"1101",264,29,3,0,3,22.4133345714286,2016
"1102",264,32,0,0,3,18.4160525714286,2016
"1103",264,33,0,-1,3,19.5111657142857,2016
"1104",264,36,3,-1,3,23.5972691428571,2016
"1105",265,5,3,0,1,NA,2016
"1106",265,8,0,0,1,15.0389108571429,2016
"1107",265,9,3,1,1,18.8960191428571,2016
"1108",265,12,0,1,1,15.030982,2016
"1109",265,13,3,0,2,18.7193501428571,2016
"1110",265,16,0,0,2,14.8494228571429,2016
"1111",265,17,0,1,2,16.8823107142857,2016
"1112",265,20,3,1,2,20.9328884285714,2016
"1113",265,21,3,-1,2,21.0644641428571,2016
"1114",265,24,0,-1,2,17.2860682857143,2016
"1115",265,25,0,1,3,14.8462931428571,2016
"1116",265,28,3,1,3,19.2037491428571,2016
"1117",265,29,3,0,3,19.6405821428571,2016
"1118",265,32,0,0,3,15.5796171428571,2016
"1119",265,33,0,-1,3,17.6859578571429,2016
"1120",265,36,3,-1,3,21.625409,2016
"1121",266,5,3,0,1,NA,2016
"1122",266,8,0,0,1,15.8228418571429,2016
"1123",266,9,3,1,1,19.2260632857143,2016
"1124",266,12,0,1,1,15.4572632857143,2016
"1125",266,13,3,0,2,19.5257584285714,2016
"1126",266,16,0,0,2,15.5292757142857,2016
"1127",266,17,0,1,2,17.4149255714286,2016
"1128",266,20,3,1,2,21.3368592857143,2016
"1129",266,21,3,-1,2,20.3888201428571,2016
"1130",266,24,0,-1,2,16.4491721428571,2016
"1131",266,25,0,1,3,15.2155048571429,2016
"1132",266,28,3,1,3,19.2874444285714,2016
"1133",266,29,3,0,3,19.9709768571429,2016
"1134",266,32,0,0,3,15.931585,2016
"1135",266,33,0,-1,3,16.9530304285714,2016
"1136",266,36,3,-1,3,20.9790217142857,2016
"1137",267,5,3,0,1,NA,2016
"1138",267,8,0,0,1,14.314604,2016
"1139",267,9,3,1,1,16.7708124285714,2016
"1140",267,12,0,1,1,13.6940571428571,2016
"1141",267,13,3,0,2,18.2222702857143,2016
"1142",267,16,0,0,2,14.3520718571429,2016
"1143",267,17,0,1,2,16.3782985714286,2016
"1144",267,20,3,1,2,19.0529828571429,2016
"1145",267,21,3,-1,2,18.542766,2016
"1146",267,24,0,-1,2,15.0648608571429,2016
"1147",267,25,0,1,3,14.2501714285714,2016
"1148",267,28,3,1,3,18.1835145714286,2016
"1149",267,29,3,0,3,18.313395,2016
"1150",267,32,0,0,3,14.4173618571429,2016
"1151",267,33,0,-1,3,15.8628021428571,2016
"1152",267,36,3,-1,3,19.6516178571429,2016
"1153",268,5,3,0,1,NA,2016
"1154",268,8,0,0,1,8.27099885714286,2016
"1155",268,9,3,1,1,11.9683864285714,2016
"1156",268,12,0,1,1,8.496319,2016
"1157",268,13,3,0,2,11.864097,2016
"1158",268,16,0,0,2,7.93931128571429,2016
"1159",268,17,0,1,2,10.1972445714286,2016
"1160",268,20,3,1,2,13.4833355714286,2016
"1161",268,21,3,-1,2,14.2337105714286,2016
"1162",268,24,0,-1,2,10.7272877142857,2016
"1163",268,25,0,1,3,8.20441114285714,2016
"1164",268,28,3,1,3,12.201294,2016
"1165",268,29,3,0,3,13.3657421428571,2016
"1166",268,32,0,0,3,9.48162857142857,2016
"1167",268,33,0,-1,3,10.7053345714286,2016
"1168",268,36,3,-1,3,14.8437428571429,2016
"1169",269,5,3,0,1,NA,2016
"1170",269,8,0,0,1,6.20492085714286,2016
"1171",269,9,3,1,1,10.1458277142857,2016
"1172",269,12,0,1,1,6.48746071428571,2016
"1173",269,13,3,0,2,10.0190674285714,2016
"1174",269,16,0,0,2,5.914431,2016
"1175",269,17,0,1,2,8.30423585714286,2016
"1176",269,20,3,1,2,11.825517,2016
"1177",269,21,3,-1,2,12.15554,2016
"1178",269,24,0,-1,2,8.46010685714286,2016
"1179",269,25,0,1,3,5.96431557142857,2016
"1180",269,28,3,1,3,9.99970157142857,2016
"1181",269,29,3,0,3,10.9583864285714,2016
"1182",269,32,0,0,3,6.97928928571429,2016
"1183",269,33,0,-1,3,9.06601585714286,2016
"1184",269,36,3,-1,3,13.139069,2016
"1185",270,5,3,0,1,NA,2016
"1186",270,8,0,0,1,16.4523594285714,2016
"1187",270,9,3,1,1,17.9523764285714,2016
"1188",270,12,0,1,1,15.6922485714286,2016
"1189",270,13,3,0,2,18.5659658571429,2016
"1190",270,16,0,0,2,16.4795528571429,2016
"1191",270,17,0,1,2,18.1512444285714,2016
"1192",270,20,3,1,2,20.5477734285714,2016
"1193",270,21,3,-1,2,19.2671918571429,2016
"1194",270,24,0,-1,2,16.4551588571429,2016
"1195",270,25,0,1,3,16.3431311428571,2016
"1196",270,28,3,1,3,19.9421338571429,2016
"1197",270,29,3,0,3,19.840906,2016
"1198",270,32,0,0,3,16.4304897142857,2016
"1199",270,33,0,-1,3,17.0608514285714,2016
"1200",270,36,3,-1,3,19.6528097142857,2016
"1201",271,5,3,0,1,NA,2016
"1202",271,8,0,0,1,15.5145308571429,2016
"1203",271,9,3,1,1,17.5934764285714,2016
"1204",271,12,0,1,1,14.8124058571429,2016
"1205",271,13,3,0,2,19.1044158571429,2016
"1206",271,16,0,0,2,15.2770501428571,2016
"1207",271,17,0,1,2,17.0805514285714,2016
"1208",271,20,3,1,2,20.3323838571429,2016
"1209",271,21,3,-1,2,19.2739927142857,2016
"1210",271,24,0,-1,2,15.4760492857143,2016
"1211",271,25,0,1,3,15.2425667142857,2016
"1212",271,28,3,1,3,19.1954902857143,2016
"1213",271,29,3,0,3,19.4829975714286,2016
"1214",271,32,0,0,3,15.5902868571429,2016
"1215",271,33,0,-1,3,15.7438418571429,2016
"1216",271,36,3,-1,3,19.5922568571429,2016
"1217",272,5,3,0,1,NA,2016
"1218",272,8,0,0,1,13.4122477142857,2016
"1219",272,9,3,1,1,15.8718878571429,2016
"1220",272,12,0,1,1,12.8032495714286,2016
"1221",272,13,3,0,2,17.1126014285714,2016
"1222",272,16,0,0,2,13.3477964285714,2016
"1223",272,17,0,1,2,15.0818465714286,2016
"1224",272,20,3,1,2,18.4177722857143,2016
"1225",272,21,3,-1,2,17.8642371428571,2016
"1226",272,24,0,-1,2,14.020823,2016
"1227",272,25,0,1,3,13.3159881428571,2016
"1228",272,28,3,1,3,17.2619465714286,2016
"1229",272,29,3,0,3,17.6729675714286,2016
"1230",272,32,0,0,3,13.833175,2016
"1231",272,33,0,-1,3,14.4185284285714,2016
"1232",272,36,3,-1,3,18.3827692857143,2016
"1233",273,5,3,0,1,NA,2016
"1234",273,8,0,0,1,13.3629815714286,2016
"1235",273,9,3,1,1,15.9075981428571,2016
"1236",273,12,0,1,1,12.6966004285714,2016
"1237",273,13,3,0,2,17.2768958571429,2016
"1238",273,16,0,0,2,13.4149892857143,2016
"1239",273,17,0,1,2,15.1411298571429,2016
"1240",273,20,3,1,2,18.8196955714286,2016
"1241",273,21,3,-1,2,17.4959158571429,2016
"1242",273,24,0,-1,2,13.527761,2016
"1243",273,25,0,1,3,13.3007968571429,2016
"1244",273,28,3,1,3,17.3082045714286,2016
"1245",273,29,3,0,3,17.5019225714286,2016
"1246",273,32,0,0,3,13.5289044285714,2016
"1247",273,33,0,-1,3,14.1148817142857,2016
"1248",273,36,3,-1,3,18.0699595714286,2016
"1249",274,5,3,0,1,NA,2016
"1250",274,8,0,0,1,14.5206767142857,2016
"1251",274,9,3,1,1,14.8624185714286,2016
"1252",274,12,0,1,1,13.742918,2016
"1253",274,13,3,0,2,14.905237,2016
"1254",274,16,0,0,2,14.3766505714286,2016
"1255",274,17,0,1,2,16.163724,2016
"1256",274,20,3,1,2,17.555592,2016
"1257",274,21,3,-1,2,16.1370104285714,2016
"1258",274,24,0,-1,2,14.1191994285714,2016
"1259",274,25,0,1,3,14.3429917142857,2016
"1260",274,28,3,1,3,17.3602797142857,2016
"1261",274,29,3,0,3,16.8499411428571,2016
"1262",274,32,0,0,3,14.351141,2016
"1263",274,33,0,-1,3,14.5662665714286,2016
"1264",274,36,3,-1,3,15.1612694285714,2016
"1265",275,5,3,0,1,NA,2016
"1266",275,8,0,0,1,13.2620645714286,2016
"1267",275,9,3,1,1,14.4752868571429,2016
"1268",275,12,0,1,1,12.4232925714286,2016
"1269",275,13,3,0,2,16.0632174285714,2016
"1270",275,16,0,0,2,13.1178671428571,2016
"1271",275,17,0,1,2,14.931974,2016
"1272",275,20,3,1,2,17.0683141428571,2016
"1273",275,21,3,-1,2,15.873366,2016
"1274",275,24,0,-1,2,12.5955285714286,2016
"1275",275,25,0,1,3,12.9745274285714,2016
"1276",275,28,3,1,3,16.8244757142857,2016
"1277",275,29,3,0,3,16.7611868571429,2016
"1278",275,32,0,0,3,12.9262301428571,2016
"1279",275,33,0,-1,3,13.3156777142857,2016
"1280",275,36,3,-1,3,16.8958025714286,2016
"1281",276,5,3,0,1,NA,2016
"1282",276,8,0,0,1,14.3868941428571,2016
"1283",276,9,3,1,1,17.3848895714286,2016
"1284",276,12,0,1,1,14.0734027142857,2016
"1285",276,13,3,0,2,18.4603258571429,2016
"1286",276,16,0,0,2,14.485271,2016
"1287",276,17,0,1,2,16.3549742857143,2016
"1288",276,20,3,1,2,19.712706,2016
"1289",276,21,3,-1,2,19.391041,2016
"1290",276,24,0,-1,2,15.754339,2016
"1291",276,25,0,1,3,14.4401007142857,2016
"1292",276,28,3,1,3,18.4311864285714,2016
"1293",276,29,3,0,3,18.7020424285714,2016
"1294",276,32,0,0,3,14.7841627142857,2016
"1295",276,33,0,-1,3,15.6828314285714,2016
"1296",276,36,3,-1,3,19.5761878571429,2016
"1297",277,5,3,0,1,NA,2016
"1298",277,8,0,0,1,15.1407051428571,2016
"1299",277,9,3,1,1,17.2997808571429,2016
"1300",277,12,0,1,1,14.4137607142857,2016
"1301",277,13,3,0,2,18.6145315714286,2016
"1302",277,16,0,0,2,14.98732,2016
"1303",277,17,0,1,2,16.797681,2016
"1304",277,20,3,1,2,20.0268752857143,2016
"1305",277,21,3,-1,2,18.3193071428571,2016
"1306",277,24,0,-1,2,15.03803,2016
"1307",277,25,0,1,3,14.894058,2016
"1308",277,28,3,1,3,18.823979,2016
"1309",277,29,3,0,3,18.9182302857143,2016
"1310",277,32,0,0,3,15.0751938571429,2016
"1311",277,33,0,-1,3,15.4704557142857,2016
"1312",277,36,3,-1,3,19.2605162857143,2016
"1313",278,5,3,0,1,NA,2016
"1314",278,8,0,0,1,8.841192,2016
"1315",278,9,3,1,1,12.2373872857143,2016
"1316",278,12,0,1,1,8.86117942857143,2016
"1317",278,13,3,0,2,12.8220732857143,2016
"1318",278,16,0,0,2,8.88411914285714,2016
"1319",278,17,0,1,2,11.1062707142857,2016
"1320",278,20,3,1,2,14.5430525714286,2016
"1321",278,21,3,-1,2,13.9245277142857,2016
"1322",278,24,0,-1,2,10.4245301428571,2016
"1323",278,25,0,1,3,9.03342357142857,2016
"1324",278,28,3,1,3,13.0272382857143,2016
"1325",278,29,3,0,3,13.4292632857143,2016
"1326",278,32,0,0,3,9.50502857142857,2016
"1327",278,33,0,-1,3,10.7484834285714,2016
"1328",278,36,3,-1,3,14.7004988571429,2016
"1329",279,5,3,0,1,NA,2016
"1330",279,8,0,0,1,6.55969085714286,2016
"1331",279,9,3,1,1,10.3495934285714,2016
"1332",279,12,0,1,1,6.75818042857143,2016
"1333",279,13,3,0,2,10.3687891428571,2016
"1334",279,16,0,0,2,6.25429657142857,2016
"1335",279,17,0,1,2,8.790149,2016
"1336",279,20,3,1,2,12.5166302857143,2016
"1337",279,21,3,-1,2,12.0319887142857,2016
"1338",279,24,0,-1,2,8.38230114285714,2016
"1339",279,25,0,1,3,6.32310785714286,2016
"1340",279,28,3,1,3,10.298365,2016
"1341",279,29,3,0,3,11.0638075714286,2016
